Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
71,2016,06,21,06/21/2016,06:05 PM,Padres,NL,Orioles,AL
1945,2016,06,21,06/21/2016,06:05 PM,Giants,NL,Pirates,NL
362,2016,06,21,06/21/2016,06:05 PM,Rockies,NL,Yankees,AL
564,2016,06,21,06/21/2016,06:07 PM,Diamondbacks,NL,Blue Jays,AL
483,2016,06,21,06/21/2016,06:10 PM,Rays,AL,Indians,AL
686,2016,06,21,06/21/2016,06:10 PM,Braves,NL,Marlins,NL
970,2016,06,21,06/21/2016,06:10 PM,Royals,AL,Mets,NL
222,2016,06,21,06/21/2016,06:10 PM,White Sox,AL,Red Sox,AL
1462,2016,06,21,06/21/2016,06:10 PM,Mariners,AL,Tigers,AL
1646,2016,06,21,06/21/2016,07:05 PM,Cardinals,NL,Cubs,NL
1764,2016,06,21,06/21/2016,07:05 PM,Reds,NL,Rangers,AL
2061,2016,06,21,06/21/2016,07:10 PM,Angels,AL,Astros,AL
1086,2016,06,21,06/21/2016,07:10 PM,Phillies,NL,Twins,AL
1857,2016,06,21,06/21/2016,09:05 PM,Brewers,NL,Athletics,AL
1172,2016,06,21,06/21/2016,09:10 PM,Nationals,NL,Dodgers,NL
2062,2016,06,22,06/22/2016,01:10 PM,Angels,AL,Astros,AL
1647,2016,06,22,06/22/2016,01:20 PM,Cardinals,NL,Cubs,NL
1858,2016,06,22,06/22/2016,02:35 PM,Brewers,NL,Athletics,AL
565,2016,06,22,06/22/2016,03:07 PM,Diamondbacks,NL,Blue Jays,AL
72,2016,06,22,06/22/2016,06:05 PM,Padres,NL,Orioles,AL
1946,2016,06,22,06/22/2016,06:05 PM,Giants,NL,Pirates,NL
484,2016,06,22,06/22/2016,06:10 PM,Rays,AL,Indians,AL
223,2016,06,22,06/22/2016,06:10 PM,White Sox,AL,Red Sox,AL
1463,2016,06,22,06/22/2016,06:10 PM,Mariners,AL,Tigers,AL
1765,2016,06,22,06/22/2016,07:05 PM,Reds,NL,Rangers,AL
1087,2016,06,22,06/22/2016,07:10 PM,Phillies,NL,Twins,AL
1173,2016,06,22,06/22/2016,09:10 PM,Nationals,NL,Dodgers,NL
687,2016,06,22,06/22/2016,11:10 AM,Braves,NL,Marlins,NL
363,2016,06,22,06/22/2016,12:05 PM,Rockies,NL,Yankees,AL
971,2016,06,22,06/22/2016,12:10 PM,Royals,AL,Mets,NL
688,2016,06,23,06/23/2016,06:10 PM,Mets,NL,Braves,NL
838,2016,06,23,06/23/2016,06:10 PM,Cubs,NL,Marlins,NL
1766,2016,06,23,06/23/2016,06:10 PM,Padres,NL,Reds,NL
2269,2016,06,23,06/23/2016,07:40 PM,Diamondbacks,NL,Rockies,NL
2136,2016,06,23,06/23/2016,09:05 PM,Athletics,AL,Angels,AL
1947,2016,06,23,06/23/2016,11:35 AM,Giants,NL,Pirates,NL
1464,2016,06,23,06/23/2016,12:10 PM,Mariners,AL,Tigers,AL
1088,2016,06,23,06/23/2016,12:10 PM,Phillies,NL,Twins,AL
224,2016,06,23,06/23/2016,12:35 PM,White Sox,AL,Red Sox,AL
73,2016,06,24,06/24/2016,06:05 PM,Rays,AL,Orioles,AL
1948,2016,06,24,06/24/2016,06:05 PM,Dodgers,NL,Pirates,NL
364,2016,06,24,06/24/2016,06:05 PM,Twins,AL,Yankees,AL
839,2016,06,24,06/24/2016,06:10 PM,Cubs,NL,Marlins,NL
1767,2016,06,24,06/24/2016,06:10 PM,Padres,NL,Reds,NL
1375,2016,06,24,06/24/2016,06:10 PM,Indians,AL,Tigers,AL
689,2016,06,24,06/24/2016,06:35 PM,Mets,NL,Braves,NL
225,2016,06,24,06/24/2016,07:05 PM,Red Sox,AL,Rangers,AL
1174,2016,06,24,06/24/2016,07:10 PM,Nationals,NL,Brewers,NL
566,2016,06,24,06/24/2016,07:10 PM,Blue Jays,AL,White Sox,AL
1521,2016,06,24,06/24/2016,07:15 PM,Astros,AL,Royals,AL
2270,2016,06,24,06/24/2016,07:40 PM,Diamondbacks,NL,Rockies,NL
2137,2016,06,24,06/24/2016,09:05 PM,Athletics,AL,Angels,AL
2008,2016,06,24,06/24/2016,09:10 PM,Cardinals,NL,Mariners,AL
1089,2016,06,24,06/24/2016,09:15 PM,Phillies,NL,Giants,NL
567,2016,06,25,06/25/2016,01:10 PM,Blue Jays,AL,White Sox,AL
74,2016,06,25,06/25/2016,03:05 PM,Rays,AL,Orioles,AL
1175,2016,06,25,06/25/2016,03:10 PM,Nationals,NL,Brewers,NL
840,2016,06,25,06/25/2016,03:10 PM,Cubs,NL,Marlins,NL
1768,2016,06,25,06/25/2016,03:10 PM,Padres,NL,Reds,NL
2271,2016,06,25,06/25/2016,03:10 PM,Diamondbacks,NL,Rockies,NL
1376,2016,06,25,06/25/2016,03:10 PM,Indians,AL,Tigers,AL
690,2016,06,25,06/25/2016,06:15 PM,Mets,NL,Braves,NL
1949,2016,06,25,06/25/2016,06:15 PM,Dodgers,NL,Pirates,NL
1522,2016,06,25,06/25/2016,06:15 PM,Astros,AL,Royals,AL
226,2016,06,25,06/25/2016,08:20 PM,Red Sox,AL,Rangers,AL
2138,2016,06,25,06/25/2016,09:05 PM,Athletics,AL,Angels,AL
1090,2016,06,25,06/25/2016,09:05 PM,Phillies,NL,Giants,NL
2009,2016,06,25,06/25/2016,09:10 PM,Cardinals,NL,Mariners,AL
365,2016,06,25,06/25/2016,12:05 PM,Twins,AL,Yankees,AL
1176,2016,06,26,06/26/2016,01:10 PM,Nationals,NL,Brewers,NL
568,2016,06,26,06/26/2016,01:10 PM,Blue Jays,AL,White Sox,AL
1523,2016,06,26,06/26/2016,01:15 PM,Astros,AL,Royals,AL
227,2016,06,26,06/26/2016,02:05 PM,Red Sox,AL,Rangers,AL
2139,2016,06,26,06/26/2016,02:35 PM,Athletics,AL,Angels,AL
1091,2016,06,26,06/26/2016,03:05 PM,Phillies,NL,Giants,NL
2010,2016,06,26,06/26/2016,03:10 PM,Cardinals,NL,Mariners,AL
2272,2016,06,26,06/26/2016,03:10 PM,Diamondbacks,NL,Rockies,NL
366,2016,06,26,06/26/2016,12:05 PM,Twins,AL,Yankees,AL
841,2016,06,26,06/26/2016,12:10 PM,Cubs,NL,Marlins,NL
1769,2016,06,26,06/26/2016,12:10 PM,Padres,NL,Reds,NL
1377,2016,06,26,06/26/2016,12:10 PM,Indians,AL,Tigers,AL
691,2016,06,26,06/26/2016,12:35 PM,Mets,NL,Braves,NL
75,2016,06,26,06/26/2016,12:35 PM,Rays,AL,Orioles,AL
1950,2016,06,26,06/26/2016,12:35 PM,Dodgers,NL,Pirates,NL
972,2016,06,27,06/27/2016,06:05 PM,Mets,NL,Nationals,NL
367,2016,06,27,06/27/2016,06:05 PM,Rangers,AL,Yankees,AL
692,2016,06,27,06/27/2016,06:10 PM,Indians,AL,Braves,NL
228,2016,06,27,06/27/2016,06:10 PM,Red Sox,AL,Rays,AL
1648,2016,06,27,06/27/2016,06:10 PM,Cubs,NL,Reds,NL
1524,2016,06,27,06/27/2016,07:15 PM,Cardinals,NL,Royals,AL
569,2016,06,27,06/27/2016,07:40 PM,Blue Jays,AL,Rockies,NL
1092,2016,06,27,06/27/2016,08:40 PM,Phillies,NL,Diamondbacks,NL
2063,2016,06,27,06/27/2016,09:05 PM,Astros,AL,Angels,AL
2187,2016,06,27,06/27/2016,09:15 PM,Athletics,AL,Giants,NL
1951,2016,06,27,06/27/2016,11:35 AM,Dodgers,NL,Pirates,NL
973,2016,06,28,06/28/2016,06:05 PM,Mets,NL,Nationals,NL
368,2016,06,28,06/28/2016,06:05 PM,Rangers,AL,Yankees,AL
693,2016,06,28,06/28/2016,06:10 PM,Indians,AL,Braves,NL
229,2016,06,28,06/28/2016,06:10 PM,Red Sox,AL,Rays,AL
1649,2016,06,28,06/28/2016,06:10 PM,Cubs,NL,Reds,NL
842,2016,06,28,06/28/2016,06:10 PM,Marlins,NL,Tigers,AL
1859,2016,06,28,06/28/2016,07:10 PM,Dodgers,NL,Brewers,NL
1268,2016,06,28,06/28/2016,07:10 PM,Twins,AL,White Sox,AL
1525,2016,06,28,06/28/2016,07:15 PM,Cardinals,NL,Royals,AL
570,2016,06,28,06/28/2016,07:40 PM,Blue Jays,AL,Rockies,NL
1093,2016,06,28,06/28/2016,08:40 PM,Phillies,NL,Diamondbacks,NL
2064,2016,06,28,06/28/2016,09:05 PM,Astros,AL,Angels,AL
1952,2016,06,28,06/28/2016,09:10 PM,Pirates,NL,Mariners,AL
76,2016,06,28,06/28/2016,09:10 PM,Orioles,AL,Padres,NL
2188,2016,06,28,06/28/2016,09:15 PM,Athletics,AL,Giants,NL
571,2016,06,29,06/29/2016,02:10 PM,Blue Jays,AL,Rockies,NL
2065,2016,06,29,06/29/2016,02:35 PM,Astros,AL,Angels,AL
1094,2016,06,29,06/29/2016,02:40 PM,Phillies,NL,Diamondbacks,NL
77,2016,06,29,06/29/2016,02:40 PM,Orioles,AL,Padres,NL
974,2016,06,29,06/29/2016,06:05 PM,Mets,NL,Nationals,NL
369,2016,06,29,06/29/2016,06:05 PM,Rangers,AL,Yankees,AL
694,2016,06,29,06/29/2016,06:10 PM,Indians,AL,Braves,NL
1860,2016,06,29,06/29/2016,07:10 PM,Dodgers,NL,Brewers,NL
1269,2016,06,29,06/29/2016,07:10 PM,Twins,AL,White Sox,AL
1526,2016,06,29,06/29/2016,07:15 PM,Royals,AL,Cardinals,NL
2189,2016,06,29,06/29/2016,09:05 PM,Giants,NL,Athletics,AL
1953,2016,06,29,06/29/2016,09:10 PM,Pirates,NL,Mariners,AL
230,2016,06,29,06/29/2016,11:10 AM,Red Sox,AL,Rays,AL
1650,2016,06,29,06/29/2016,11:35 AM,Cubs,NL,Reds,NL
843,2016,06,29,06/29/2016,12:10 PM,Marlins,NL,Tigers,AL
1861,2016,06,30,06/30/2016,01:10 PM,Dodgers,NL,Brewers,NL
1270,2016,06,30,06/30/2016,01:10 PM,Twins,AL,White Sox,AL
1177,2016,06,30,06/30/2016,06:05 PM,Reds,NL,Nationals,NL
572,2016,06,30,06/30/2016,06:07 PM,Indians,AL,Blue Jays,AL
695,2016,06,30,06/30/2016,06:10 PM,Marlins,NL,Braves,NL
975,2016,06,30,06/30/2016,06:10 PM,Cubs,NL,Mets,NL
485,2016,06,30,06/30/2016,06:10 PM,Tigers,AL,Rays,AL
1527,2016,06,30,06/30/2016,06:15 PM,Royals,AL,Cardinals,NL
2190,2016,06,30,06/30/2016,09:05 PM,Giants,NL,Athletics,AL
78,2016,06,30,06/30/2016,09:10 PM,Orioles,AL,Mariners,AL
370,2016,06,30,06/30/2016,12:05 PM,Rangers,AL,Yankees,AL
1178,2016,07,01,07/01/2016,05:05 PM,Reds,NL,Nationals,NL
1095,2016,07,01,07/01/2016,06:05 PM,Royals,AL,Phillies,NL
976,2016,07,01,07/01/2016,06:10 PM,Cubs,NL,Mets,NL
486,2016,07,01,07/01/2016,06:10 PM,Tigers,AL,Rays,AL
231,2016,07,01,07/01/2016,06:10 PM,Angels,AL,Red Sox,AL
696,2016,07,01,07/01/2016,06:35 PM,Marlins,NL,Braves,NL
1271,2016,07,01,07/01/2016,07:10 PM,White Sox,AL,Astros,AL
1578,2016,07,01,07/01/2016,07:10 PM,Rangers,AL,Twins,AL
1862,2016,07,01,07/01/2016,07:15 PM,Brewers,NL,Cardinals,NL
2273,2016,07,01,07/01/2016,08:40 PM,Giants,NL,Diamondbacks,NL
1954,2016,07,01,07/01/2016,09:05 PM,Pirates,NL,Athletics,AL
2344,2016,07,01,07/01/2016,09:10 PM,Rockies,NL,Dodgers,NL
79,2016,07,01,07/01/2016,09:10 PM,Orioles,AL,Mariners,AL
371,2016,07,01,07/01/2016,09:40 PM,Yankees,AL,Padres,NL
573,2016,07,01,07/01/2016,12:07 PM,Indians,AL,Blue Jays,AL
1579,2016,07,02,07/02/2016,01:10 PM,Rangers,AL,Twins,AL
1863,2016,07,02,07/02/2016,01:15 PM,Brewers,NL,Cardinals,NL
1272,2016,07,02,07/02/2016,03:10 PM,White Sox,AL,Astros,AL
697,2016,07,02,07/02/2016,03:10 PM,Marlins,NL,Braves,NL
487,2016,07,02,07/02/2016,03:10 PM,Tigers,AL,Rays,AL
1096,2016,07,02,07/02/2016,04:50 PM,Royals,AL,Phillies,NL
977,2016,07,02,07/02/2016,06:15 PM,Cubs,NL,Mets,NL
1179,2016,07,02,07/02/2016,06:15 PM,Reds,NL,Nationals,NL
232,2016,07,02,07/02/2016,06:15 PM,Angels,AL,Red Sox,AL
1955,2016,07,02,07/02/2016,09:05 PM,Pirates,NL,Athletics,AL
2274,2016,07,02,07/02/2016,09:10 PM,Giants,NL,Diamondbacks,NL
2345,2016,07,02,07/02/2016,09:10 PM,Rockies,NL,Dodgers,NL
80,2016,07,02,07/02/2016,09:10 PM,Orioles,AL,Mariners,AL
372,2016,07,02,07/02/2016,09:10 PM,Yankees,AL,Padres,NL
574,2016,07,02,07/02/2016,12:07 PM,Indians,AL,Blue Jays,AL
1273,2016,07,03,07/03/2016,01:10 PM,White Sox,AL,Astros,AL
1580,2016,07,03,07/03/2016,01:10 PM,Rangers,AL,Twins,AL
1864,2016,07,03,07/03/2016,01:15 PM,Brewers,NL,Cardinals,NL
1956,2016,07,03,07/03/2016,03:05 PM,Pirates,NL,Athletics,AL
2275,2016,07,03,07/03/2016,03:10 PM,Giants,NL,Diamondbacks,NL
2346,2016,07,03,07/03/2016,03:10 PM,Rockies,NL,Dodgers,NL
81,2016,07,03,07/03/2016,03:10 PM,Orioles,AL,Mariners,AL
373,2016,07,03,07/03/2016,03:40 PM,Yankees,AL,Padres,NL
698,2016,07,03,07/03/2016,04:05 PM,Marlins,NL,Braves,NL
575,2016,07,03,07/03/2016,12:07 PM,Indians,AL,Blue Jays,AL
978,2016,07,03,07/03/2016,12:10 PM,Cubs,NL,Mets,NL
488,2016,07,03,07/03/2016,12:10 PM,Tigers,AL,Rays,AL
1180,2016,07,03,07/03/2016,12:35 PM,Reds,NL,Nationals,NL
1097,2016,07,03,07/03/2016,12:35 PM,Royals,AL,Phillies,NL
233,2016,07,03,07/03/2016,12:35 PM,Angels,AL,Red Sox,AL
2066,2016,07,04,07/04/2016,01:10 PM,Mariners,AL,Astros,AL
1581,2016,07,04,07/04/2016,01:10 PM,Athletics,AL,Twins,AL
374,2016,07,04,07/04/2016,01:10 PM,Yankees,AL,White Sox,AL
1957,2016,07,04,07/04/2016,01:15 PM,Pirates,NL,Cardinals,NL
1651,2016,07,04,07/04/2016,01:20 PM,Reds,NL,Cubs,NL
2347,2016,07,04,07/04/2016,03:05 PM,Rockies,NL,Giants,NL
699,2016,07,04,07/04/2016,03:05 PM,Braves,NL,Phillies,NL
576,2016,07,04,07/04/2016,06:07 PM,Royals,AL,Blue Jays,AL
1378,2016,07,04,07/04/2016,06:10 PM,Tigers,AL,Indians,AL
2276,2016,07,04,07/04/2016,08:10 PM,Padres,NL,Diamondbacks,NL
82,2016,07,04,07/04/2016,08:10 PM,Orioles,AL,Dodgers,NL
1181,2016,07,04,07/04/2016,10:05 AM,Brewers,NL,Nationals,NL
844,2016,07,04,07/04/2016,12:10 PM,Marlins,NL,Mets,NL
489,2016,07,04,07/04/2016,12:10 PM,Angels,AL,Rays,AL
234,2016,07,04,07/04/2016,12:35 PM,Rangers,AL,Red Sox,AL
1652,2016,07,05,07/05/2016,01:20 PM,Reds,NL,Cubs,NL
1182,2016,07,05,07/05/2016,06:05 PM,Brewers,NL,Nationals,NL
700,2016,07,05,07/05/2016,06:05 PM,Braves,NL,Phillies,NL
577,2016,07,05,07/05/2016,06:07 PM,Royals,AL,Blue Jays,AL
1379,2016,07,05,07/05/2016,06:10 PM,Tigers,AL,Indians,AL
845,2016,07,05,07/05/2016,06:10 PM,Marlins,NL,Mets,NL
490,2016,07,05,07/05/2016,06:10 PM,Angels,AL,Rays,AL
235,2016,07,05,07/05/2016,06:10 PM,Rangers,AL,Red Sox,AL
2067,2016,07,05,07/05/2016,07:10 PM,Mariners,AL,Astros,AL
1582,2016,07,05,07/05/2016,07:10 PM,Athletics,AL,Twins,AL
375,2016,07,05,07/05/2016,07:10 PM,Yankees,AL,White Sox,AL
1958,2016,07,05,07/05/2016,07:15 PM,Pirates,NL,Cardinals,NL
2277,2016,07,05,07/05/2016,08:40 PM,Padres,NL,Diamondbacks,NL
83,2016,07,05,07/05/2016,09:10 PM,Orioles,AL,Dodgers,NL
2348,2016,07,05,07/05/2016,09:15 PM,Rockies,NL,Giants,NL
1653,2016,07,06,07/06/2016,01:20 PM,Reds,NL,Cubs,NL
84,2016,07,06,07/06/2016,02:10 PM,Orioles,AL,Dodgers,NL
1183,2016,07,06,07/06/2016,03:05 PM,Brewers,NL,Nationals,NL
578,2016,07,06,07/06/2016,06:07 PM,Royals,AL,Blue Jays,AL
491,2016,07,06,07/06/2016,06:10 PM,Angels,AL,Rays,AL
236,2016,07,06,07/06/2016,06:10 PM,Rangers,AL,Red Sox,AL
2068,2016,07,06,07/06/2016,07:10 PM,Mariners,AL,Astros,AL
376,2016,07,06,07/06/2016,07:10 PM,Yankees,AL,White Sox,AL
1959,2016,07,06,07/06/2016,07:15 PM,Pirates,NL,Cardinals,NL
2278,2016,07,06,07/06/2016,08:40 PM,Padres,NL,Diamondbacks,NL
2349,2016,07,06,07/06/2016,09:15 PM,Rockies,NL,Giants,NL
1380,2016,07,06,07/06/2016,11:10 AM,Tigers,AL,Indians,AL
701,2016,07,06,07/06/2016,12:05 PM,Braves,NL,Phillies,NL
846,2016,07,06,07/06/2016,12:10 PM,Marlins,NL,Mets,NL
1583,2016,07,06,07/06/2016,12:10 PM,Athletics,AL,Twins,AL
579,2016,07,07,07/07/2016,06:07 PM,Tigers,AL,Blue Jays,AL
377,2016,07,07,07/07/2016,06:10 PM,Yankees,AL,Indians,AL
979,2016,07,07,07/07/2016,06:10 PM,Nationals,NL,Mets,NL
1584,2016,07,07,07/07/2016,07:05 PM,Twins,AL,Rangers,AL
2069,2016,07,07,07/07/2016,07:10 PM,Athletics,AL,Astros,AL
1528,2016,07,07,07/07/2016,07:15 PM,Mariners,AL,Royals,AL
1098,2016,07,07,07/07/2016,07:40 PM,Phillies,NL,Rockies,NL
2392,2016,07,07,07/07/2016,09:10 PM,Padres,NL,Dodgers,NL
492,2016,07,07,07/07/2016,11:10 AM,Angels,AL,Rays,AL
1960,2016,07,07,07/07/2016,12:45 PM,Pirates,NL,Cardinals,NL
85,2016,07,08,07/08/2016,06:05 PM,Angels,AL,Orioles,AL
1654,2016,07,08,07/08/2016,06:05 PM,Cubs,NL,Pirates,NL
580,2016,07,08,07/08/2016,06:07 PM,Tigers,AL,Blue Jays,AL
378,2016,07,08,07/08/2016,06:10 PM,Yankees,AL,Indians,AL
847,2016,07,08,07/08/2016,06:10 PM,Reds,NL,Marlins,NL
980,2016,07,08,07/08/2016,06:10 PM,Nationals,NL,Mets,NL
237,2016,07,08,07/08/2016,06:10 PM,Rays,AL,Red Sox,AL
1585,2016,07,08,07/08/2016,07:05 PM,Twins,AL,Rangers,AL
2070,2016,07,08,07/08/2016,07:10 PM,Athletics,AL,Astros,AL
1865,2016,07,08,07/08/2016,07:10 PM,Cardinals,NL,Brewers,NL
1099,2016,07,08,07/08/2016,07:10 PM,Phillies,NL,Rockies,NL
702,2016,07,08,07/08/2016,07:10 PM,Braves,NL,White Sox,AL
1529,2016,07,08,07/08/2016,07:15 PM,Mariners,AL,Royals,AL
2393,2016,07,08,07/08/2016,09:10 PM,Padres,NL,Dodgers,NL
2279,2016,07,08,07/08/2016,09:15 PM,Diamondbacks,NL,Giants,NL
1866,2016,07,09,07/09/2016,01:10 PM,Cardinals,NL,Brewers,NL
703,2016,07,09,07/09/2016,01:10 PM,Braves,NL,White Sox,AL
2280,2016,07,09,07/09/2016,03:05 PM,Diamondbacks,NL,Giants,NL
86,2016,07,09,07/09/2016,03:05 PM,Angels,AL,Orioles,AL
238,2016,07,09,07/09/2016,03:05 PM,Rays,AL,Red Sox,AL
2071,2016,07,09,07/09/2016,03:10 PM,Athletics,AL,Astros,AL
379,2016,07,09,07/09/2016,03:10 PM,Yankees,AL,Indians,AL
848,2016,07,09,07/09/2016,03:10 PM,Reds,NL,Marlins,NL
1530,2016,07,09,07/09/2016,03:15 PM,Mariners,AL,Royals,AL
2394,2016,07,09,07/09/2016,06:15 PM,Padres,NL,Dodgers,NL
981,2016,07,09,07/09/2016,06:15 PM,Nationals,NL,Mets,NL
1655,2016,07,09,07/09/2016,06:15 PM,Cubs,NL,Pirates,NL
1100,2016,07,09,07/09/2016,07:40 PM,Phillies,NL,Rockies,NL
1586,2016,07,09,07/09/2016,08:05 PM,Twins,AL,Rangers,AL
581,2016,07,09,07/09/2016,12:07 PM,Tigers,AL,Blue Jays,AL
2072,2016,07,10,07/10/2016,01:10 PM,Athletics,AL,Astros,AL
1867,2016,07,10,07/10/2016,01:10 PM,Cardinals,NL,Brewers,NL
704,2016,07,10,07/10/2016,01:10 PM,Braves,NL,White Sox,AL
1531,2016,07,10,07/10/2016,01:15 PM,Mariners,AL,Royals,AL
1587,2016,07,10,07/10/2016,02:05 PM,Twins,AL,Rangers,AL
2395,2016,07,10,07/10/2016,03:10 PM,Padres,NL,Dodgers,NL
1101,2016,07,10,07/10/2016,03:10 PM,Phillies,NL,Rockies,NL
2281,2016,07,10,07/10/2016,07:00 PM,Diamondbacks,NL,Giants,NL
582,2016,07,10,07/10/2016,12:07 PM,Tigers,AL,Blue Jays,AL
380,2016,07,10,07/10/2016,12:10 PM,Yankees,AL,Indians,AL
849,2016,07,10,07/10/2016,12:10 PM,Reds,NL,Marlins,NL
982,2016,07,10,07/10/2016,12:10 PM,Nationals,NL,Mets,NL
87,2016,07,10,07/10/2016,12:35 PM,Angels,AL,Orioles,AL
1656,2016,07,10,07/10/2016,12:35 PM,Cubs,NL,Pirates,NL
239,2016,07,10,07/10/2016,12:35 PM,Rays,AL,Red Sox,AL
1657,2016,07,15,07/15/2016,01:20 PM,Rangers,AL,Cubs,NL
1184,2016,07,15,07/15/2016,06:05 PM,Pirates,NL,Nationals,NL
983,2016,07,15,07/15/2016,06:05 PM,Mets,NL,Phillies,NL
240,2016,07,15,07/15/2016,06:05 PM,Red Sox,AL,Yankees,AL
1465,2016,07,15,07/15/2016,06:08 PM,Royals,AL,Tigers,AL
88,2016,07,15,07/15/2016,06:10 PM,Orioles,AL,Rays,AL
1770,2016,07,15,07/15/2016,06:10 PM,Brewers,NL,Reds,NL
705,2016,07,15,07/15/2016,06:35 PM,Rockies,NL,Braves,NL
1381,2016,07,15,07/15/2016,07:10 PM,Indians,AL,Twins,AL
850,2016,07,15,07/15/2016,07:15 PM,Marlins,NL,Cardinals,NL
2282,2016,07,15,07/15/2016,08:40 PM,Dodgers,NL,Diamondbacks,NL
1274,2016,07,15,07/15/2016,09:05 PM,White Sox,AL,Angels,AL
583,2016,07,15,07/15/2016,09:05 PM,Blue Jays,AL,Athletics,AL
2073,2016,07,15,07/15/2016,09:10 PM,Astros,AL,Mariners,AL
2420,2016,07,15,07/15/2016,09:40 PM,Giants,NL,Padres,NL
1658,2016,07,16,07/16/2016,01:20 PM,Rangers,AL,Cubs,NL
584,2016,07,16,07/16/2016,03:05 PM,Blue Jays,AL,Athletics,AL
241,2016,07,16,07/16/2016,03:05 PM,Red Sox,AL,Yankees,AL
2074,2016,07,16,07/16/2016,03:10 PM,Astros,AL,Mariners,AL
89,2016,07,16,07/16/2016,05:10 PM,Orioles,AL,Rays,AL
1185,2016,07,16,07/16/2016,06:05 PM,Pirates,NL,Nationals,NL
984,2016,07,16,07/16/2016,06:05 PM,Mets,NL,Phillies,NL
706,2016,07,16,07/16/2016,06:10 PM,Rockies,NL,Braves,NL
1771,2016,07,16,07/16/2016,06:10 PM,Brewers,NL,Reds,NL
1466,2016,07,16,07/16/2016,06:10 PM,Royals,AL,Tigers,AL
1382,2016,07,16,07/16/2016,06:10 PM,Indians,AL,Twins,AL
851,2016,07,16,07/16/2016,06:15 PM,Marlins,NL,Cardinals,NL
2283,2016,07,16,07/16/2016,07:10 PM,Dodgers,NL,Diamondbacks,NL
2421,2016,07,16,07/16/2016,07:40 PM,Giants,NL,Padres,NL
1275,2016,07,16,07/16/2016,08:05 PM,White Sox,AL,Angels,AL
1383,2016,07,17,07/17/2016,01:10 PM,Indians,AL,Twins,AL
852,2016,07,17,07/17/2016,01:15 PM,Marlins,NL,Cardinals,NL
1659,2016,07,17,07/17/2016,01:20 PM,Rangers,AL,Cubs,NL
1276,2016,07,17,07/17/2016,02:35 PM,White Sox,AL,Angels,AL
585,2016,07,17,07/17/2016,03:05 PM,Blue Jays,AL,Athletics,AL
2284,2016,07,17,07/17/2016,03:10 PM,Dodgers,NL,Diamondbacks,NL
2075,2016,07,17,07/17/2016,03:10 PM,Astros,AL,Mariners,AL
2422,2016,07,17,07/17/2016,03:40 PM,Giants,NL,Padres,NL
242,2016,07,17,07/17/2016,07:00 PM,Red Sox,AL,Yankees,AL
90,2016,07,17,07/17/2016,12:10 PM,Orioles,AL,Rays,AL
1772,2016,07,17,07/17/2016,12:10 PM,Brewers,NL,Reds,NL
1467,2016,07,17,07/17/2016,12:10 PM,Royals,AL,Tigers,AL
707,2016,07,17,07/17/2016,12:35 PM,Rockies,NL,Braves,NL
1186,2016,07,17,07/17/2016,12:35 PM,Pirates,NL,Nationals,NL
985,2016,07,17,07/17/2016,12:35 PM,Mets,NL,Phillies,NL
853,2016,07,18,07/18/2016,06:05 PM,Marlins,NL,Phillies,NL
91,2016,07,18,07/18/2016,06:05 PM,Orioles,AL,Yankees,AL
1468,2016,07,18,07/18/2016,06:08 PM,Twins,AL,Tigers,AL
708,2016,07,18,07/18/2016,06:10 PM,Braves,NL,Reds,NL
986,2016,07,18,07/18/2016,07:05 PM,Mets,NL,Cubs,NL
2011,2016,07,18,07/18/2016,07:15 PM,Padres,NL,Cardinals,NL
1384,2016,07,18,07/18/2016,07:15 PM,Indians,AL,Royals,AL
493,2016,07,18,07/18/2016,07:40 PM,Rays,AL,Rockies,NL
2140,2016,07,18,07/18/2016,09:05 PM,Rangers,AL,Angels,AL
2076,2016,07,18,07/18/2016,09:05 PM,Astros,AL,Athletics,AL
1277,2016,07,18,07/18/2016,09:10 PM,White Sox,AL,Mariners,AL
1187,2016,07,19,07/19/2016,06:05 PM,Dodgers,NL,Nationals,NL
854,2016,07,19,07/19/2016,06:05 PM,Marlins,NL,Phillies,NL
1868,2016,07,19,07/19/2016,06:05 PM,Brewers,NL,Pirates,NL
92,2016,07,19,07/19/2016,06:05 PM,Orioles,AL,Yankees,AL
243,2016,07,19,07/19/2016,06:10 PM,Giants,NL,Red Sox,AL
709,2016,07,19,07/19/2016,06:10 PM,Braves,NL,Reds,NL
1469,2016,07,19,07/19/2016,06:10 PM,Twins,AL,Tigers,AL
987,2016,07,19,07/19/2016,07:05 PM,Mets,NL,Cubs,NL
2012,2016,07,19,07/19/2016,07:15 PM,Padres,NL,Cardinals,NL
1385,2016,07,19,07/19/2016,07:15 PM,Indians,AL,Royals,AL
494,2016,07,19,07/19/2016,07:40 PM,Rays,AL,Rockies,NL
586,2016,07,19,07/19/2016,08:40 PM,Blue Jays,AL,Diamondbacks,NL
2141,2016,07,19,07/19/2016,09:05 PM,Rangers,AL,Angels,AL
2077,2016,07,19,07/19/2016,09:05 PM,Astros,AL,Athletics,AL
1278,2016,07,19,07/19/2016,09:10 PM,White Sox,AL,Mariners,AL
1386,2016,07,20,07/20/2016,01:15 PM,Indians,AL,Royals,AL
988,2016,07,20,07/20/2016,01:20 PM,Mets,NL,Cubs,NL
