Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
1064,2016,06,21,06/21/2016,06:10 PM,Mariners,AL,Tigers,AL
1065,2016,06,21,06/21/2016,07:05 PM,Cardinals,NL,Cubs,NL
1066,2016,06,21,06/21/2016,07:05 PM,Reds,NL,Rangers,AL
1067,2016,06,21,06/21/2016,07:10 PM,Angels,AL,Astros,AL
1068,2016,06,21,06/21/2016,07:10 PM,Phillies,NL,Twins,AL
1069,2016,06,21,06/21/2016,09:05 PM,Brewers,NL,Athletics,AL
1070,2016,06,21,06/21/2016,09:10 PM,Nationals,NL,Dodgers,NL
1071,2016,06,22,06/22/2016,01:10 PM,Angels,AL,Astros,AL
1072,2016,06,22,06/22/2016,01:20 PM,Cardinals,NL,Cubs,NL
1073,2016,06,22,06/22/2016,02:35 PM,Brewers,NL,Athletics,AL
1074,2016,06,22,06/22/2016,03:07 PM,Diamondbacks,NL,Blue Jays,AL
1075,2016,06,22,06/22/2016,06:05 PM,Padres,NL,Orioles,AL
1076,2016,06,22,06/22/2016,06:05 PM,Giants,NL,Pirates,NL
1077,2016,06,22,06/22/2016,06:10 PM,Rays,AL,Indians,AL
1078,2016,06,22,06/22/2016,06:10 PM,White Sox,AL,Red Sox,AL
1079,2016,06,22,06/22/2016,06:10 PM,Mariners,AL,Tigers,AL
1080,2016,06,22,06/22/2016,07:05 PM,Reds,NL,Rangers,AL
1081,2016,06,22,06/22/2016,07:10 PM,Phillies,NL,Twins,AL
1082,2016,06,22,06/22/2016,09:10 PM,Nationals,NL,Dodgers,NL
1083,2016,06,22,06/22/2016,11:10 AM,Braves,NL,Marlins,NL
1084,2016,06,22,06/22/2016,12:05 PM,Rockies,NL,Yankees,AL
1085,2016,06,22,06/22/2016,12:10 PM,Royals,AL,Mets,NL
1086,2016,06,23,06/23/2016,06:10 PM,Mets,NL,Braves,NL
1087,2016,06,23,06/23/2016,06:10 PM,Cubs,NL,Marlins,NL
1088,2016,06,23,06/23/2016,06:10 PM,Padres,NL,Reds,NL
1089,2016,06,23,06/23/2016,07:40 PM,Diamondbacks,NL,Rockies,NL
1090,2016,06,23,06/23/2016,09:05 PM,Athletics,AL,Angels,AL
1091,2016,06,23,06/23/2016,11:35 AM,Giants,NL,Pirates,NL
1092,2016,06,23,06/23/2016,12:10 PM,Mariners,AL,Tigers,AL
1093,2016,06,23,06/23/2016,12:10 PM,Phillies,NL,Twins,AL
1094,2016,06,23,06/23/2016,12:35 PM,White Sox,AL,Red Sox,AL
1095,2016,06,24,06/24/2016,06:05 PM,Rays,AL,Orioles,AL
1096,2016,06,24,06/24/2016,06:05 PM,Dodgers,NL,Pirates,NL
1097,2016,06,24,06/24/2016,06:05 PM,Twins,AL,Yankees,AL
1098,2016,06,24,06/24/2016,06:10 PM,Cubs,NL,Marlins,NL
1099,2016,06,24,06/24/2016,06:10 PM,Padres,NL,Reds,NL
1100,2016,06,24,06/24/2016,06:10 PM,Indians,AL,Tigers,AL
1101,2016,06,24,06/24/2016,06:35 PM,Mets,NL,Braves,NL
1102,2016,06,24,06/24/2016,07:05 PM,Red Sox,AL,Rangers,AL
1103,2016,06,24,06/24/2016,07:10 PM,Nationals,NL,Brewers,NL
1104,2016,06,24,06/24/2016,07:10 PM,Blue Jays,AL,White Sox,AL
1105,2016,06,24,06/24/2016,07:15 PM,Astros,AL,Royals,AL
1106,2016,06,24,06/24/2016,07:40 PM,Diamondbacks,NL,Rockies,NL
1107,2016,06,24,06/24/2016,09:05 PM,Athletics,AL,Angels,AL
1108,2016,06,24,06/24/2016,09:10 PM,Cardinals,NL,Mariners,AL
1109,2016,06,24,06/24/2016,09:15 PM,Phillies,NL,Giants,NL
1110,2016,06,25,06/25/2016,01:10 PM,Blue Jays,AL,White Sox,AL
1111,2016,06,25,06/25/2016,03:05 PM,Rays,AL,Orioles,AL
1112,2016,06,25,06/25/2016,03:10 PM,Nationals,NL,Brewers,NL
1113,2016,06,25,06/25/2016,03:10 PM,Cubs,NL,Marlins,NL
1114,2016,06,25,06/25/2016,03:10 PM,Padres,NL,Reds,NL
1115,2016,06,25,06/25/2016,03:10 PM,Diamondbacks,NL,Rockies,NL
1116,2016,06,25,06/25/2016,03:10 PM,Indians,AL,Tigers,AL
1117,2016,06,25,06/25/2016,06:15 PM,Mets,NL,Braves,NL
1118,2016,06,25,06/25/2016,06:15 PM,Dodgers,NL,Pirates,NL
1119,2016,06,25,06/25/2016,06:15 PM,Astros,AL,Royals,AL
1120,2016,06,25,06/25/2016,08:20 PM,Red Sox,AL,Rangers,AL
1121,2016,06,25,06/25/2016,09:05 PM,Athletics,AL,Angels,AL
1122,2016,06,25,06/25/2016,09:05 PM,Phillies,NL,Giants,NL
1123,2016,06,25,06/25/2016,09:10 PM,Cardinals,NL,Mariners,AL
1124,2016,06,25,06/25/2016,12:05 PM,Twins,AL,Yankees,AL
1125,2016,06,26,06/26/2016,01:10 PM,Nationals,NL,Brewers,NL
1126,2016,06,26,06/26/2016,01:10 PM,Blue Jays,AL,White Sox,AL
1127,2016,06,26,06/26/2016,01:15 PM,Astros,AL,Royals,AL
1128,2016,06,26,06/26/2016,02:05 PM,Red Sox,AL,Rangers,AL
1129,2016,06,26,06/26/2016,02:35 PM,Athletics,AL,Angels,AL
1130,2016,06,26,06/26/2016,03:05 PM,Phillies,NL,Giants,NL
1131,2016,06,26,06/26/2016,03:10 PM,Cardinals,NL,Mariners,AL
1132,2016,06,26,06/26/2016,03:10 PM,Diamondbacks,NL,Rockies,NL
1133,2016,06,26,06/26/2016,12:05 PM,Twins,AL,Yankees,AL
1134,2016,06,26,06/26/2016,12:10 PM,Cubs,NL,Marlins,NL
1135,2016,06,26,06/26/2016,12:10 PM,Padres,NL,Reds,NL
1136,2016,06,26,06/26/2016,12:10 PM,Indians,AL,Tigers,AL
1137,2016,06,26,06/26/2016,12:35 PM,Mets,NL,Braves,NL
1138,2016,06,26,06/26/2016,12:35 PM,Rays,AL,Orioles,AL
1139,2016,06,26,06/26/2016,12:35 PM,Dodgers,NL,Pirates,NL
1140,2016,06,27,06/27/2016,06:05 PM,Mets,NL,Nationals,NL
1141,2016,06,27,06/27/2016,06:05 PM,Rangers,AL,Yankees,AL
1142,2016,06,27,06/27/2016,06:10 PM,Indians,AL,Braves,NL
1143,2016,06,27,06/27/2016,06:10 PM,Red Sox,AL,Rays,AL
1144,2016,06,27,06/27/2016,06:10 PM,Cubs,NL,Reds,NL
1145,2016,06,27,06/27/2016,07:15 PM,Cardinals,NL,Royals,AL
1146,2016,06,27,06/27/2016,07:40 PM,Blue Jays,AL,Rockies,NL
1147,2016,06,27,06/27/2016,08:40 PM,Phillies,NL,Diamondbacks,NL
1148,2016,06,27,06/27/2016,09:05 PM,Astros,AL,Angels,AL
1149,2016,06,27,06/27/2016,09:15 PM,Athletics,AL,Giants,NL
1150,2016,06,27,06/27/2016,11:35 AM,Dodgers,NL,Pirates,NL
1151,2016,06,28,06/28/2016,06:05 PM,Mets,NL,Nationals,NL
1152,2016,06,28,06/28/2016,06:05 PM,Rangers,AL,Yankees,AL
1153,2016,06,28,06/28/2016,06:10 PM,Indians,AL,Braves,NL
1154,2016,06,28,06/28/2016,06:10 PM,Red Sox,AL,Rays,AL
1155,2016,06,28,06/28/2016,06:10 PM,Cubs,NL,Reds,NL
1156,2016,06,28,06/28/2016,06:10 PM,Marlins,NL,Tigers,AL
1157,2016,06,28,06/28/2016,07:10 PM,Dodgers,NL,Brewers,NL
1158,2016,06,28,06/28/2016,07:10 PM,Twins,AL,White Sox,AL
1159,2016,06,28,06/28/2016,07:15 PM,Cardinals,NL,Royals,AL
1160,2016,06,28,06/28/2016,07:40 PM,Blue Jays,AL,Rockies,NL
1161,2016,06,28,06/28/2016,08:40 PM,Phillies,NL,Diamondbacks,NL
1162,2016,06,28,06/28/2016,09:05 PM,Astros,AL,Angels,AL
1163,2016,06,28,06/28/2016,09:10 PM,Pirates,NL,Mariners,AL
1164,2016,06,28,06/28/2016,09:10 PM,Orioles,AL,Padres,NL
1165,2016,06,28,06/28/2016,09:15 PM,Athletics,AL,Giants,NL
1166,2016,06,29,06/29/2016,02:10 PM,Blue Jays,AL,Rockies,NL
1167,2016,06,29,06/29/2016,02:35 PM,Astros,AL,Angels,AL
1168,2016,06,29,06/29/2016,02:40 PM,Phillies,NL,Diamondbacks,NL
1169,2016,06,29,06/29/2016,02:40 PM,Orioles,AL,Padres,NL
1170,2016,06,29,06/29/2016,06:05 PM,Mets,NL,Nationals,NL
1171,2016,06,29,06/29/2016,06:05 PM,Rangers,AL,Yankees,AL
1172,2016,06,29,06/29/2016,06:10 PM,Indians,AL,Braves,NL
1173,2016,06,29,06/29/2016,07:10 PM,Dodgers,NL,Brewers,NL
1174,2016,06,29,06/29/2016,07:10 PM,Twins,AL,White Sox,AL
1175,2016,06,29,06/29/2016,07:15 PM,Royals,AL,Cardinals,NL
1176,2016,06,29,06/29/2016,09:05 PM,Giants,NL,Athletics,AL
1177,2016,06,29,06/29/2016,09:10 PM,Pirates,NL,Mariners,AL
1178,2016,06,29,06/29/2016,11:10 AM,Red Sox,AL,Rays,AL
1179,2016,06,29,06/29/2016,11:35 AM,Cubs,NL,Reds,NL
1180,2016,06,29,06/29/2016,12:10 PM,Marlins,NL,Tigers,AL
1181,2016,06,30,06/30/2016,01:10 PM,Dodgers,NL,Brewers,NL
1182,2016,06,30,06/30/2016,01:10 PM,Twins,AL,White Sox,AL
1183,2016,06,30,06/30/2016,06:05 PM,Reds,NL,Nationals,NL
1184,2016,06,30,06/30/2016,06:07 PM,Indians,AL,Blue Jays,AL
1185,2016,06,30,06/30/2016,06:10 PM,Marlins,NL,Braves,NL
1186,2016,06,30,06/30/2016,06:10 PM,Cubs,NL,Mets,NL
1187,2016,06,30,06/30/2016,06:10 PM,Tigers,AL,Rays,AL
1188,2016,06,30,06/30/2016,06:15 PM,Royals,AL,Cardinals,NL
1189,2016,06,30,06/30/2016,09:05 PM,Giants,NL,Athletics,AL
1190,2016,06,30,06/30/2016,09:10 PM,Orioles,AL,Mariners,AL
1191,2016,06,30,06/30/2016,12:05 PM,Rangers,AL,Yankees,AL
1192,2016,07,01,07/01/2016,05:05 PM,Reds,NL,Nationals,NL
1193,2016,07,01,07/01/2016,06:05 PM,Royals,AL,Phillies,NL
1194,2016,07,01,07/01/2016,06:10 PM,Cubs,NL,Mets,NL
1195,2016,07,01,07/01/2016,06:10 PM,Tigers,AL,Rays,AL
1196,2016,07,01,07/01/2016,06:10 PM,Angels,AL,Red Sox,AL
1197,2016,07,01,07/01/2016,06:35 PM,Marlins,NL,Braves,NL
1198,2016,07,01,07/01/2016,07:10 PM,White Sox,AL,Astros,AL
1199,2016,07,01,07/01/2016,07:10 PM,Rangers,AL,Twins,AL
1200,2016,07,01,07/01/2016,07:15 PM,Brewers,NL,Cardinals,NL
1201,2016,07,01,07/01/2016,08:40 PM,Giants,NL,Diamondbacks,NL
1202,2016,07,01,07/01/2016,09:05 PM,Pirates,NL,Athletics,AL
1203,2016,07,01,07/01/2016,09:10 PM,Rockies,NL,Dodgers,NL
1204,2016,07,01,07/01/2016,09:10 PM,Orioles,AL,Mariners,AL
1205,2016,07,01,07/01/2016,09:40 PM,Yankees,AL,Padres,NL
1206,2016,07,01,07/01/2016,12:07 PM,Indians,AL,Blue Jays,AL
1207,2016,07,02,07/02/2016,01:10 PM,Rangers,AL,Twins,AL
1208,2016,07,02,07/02/2016,01:15 PM,Brewers,NL,Cardinals,NL
1209,2016,07,02,07/02/2016,03:10 PM,White Sox,AL,Astros,AL
1210,2016,07,02,07/02/2016,03:10 PM,Marlins,NL,Braves,NL
1211,2016,07,02,07/02/2016,03:10 PM,Tigers,AL,Rays,AL
1212,2016,07,02,07/02/2016,04:50 PM,Royals,AL,Phillies,NL
1213,2016,07,02,07/02/2016,06:15 PM,Cubs,NL,Mets,NL
1214,2016,07,02,07/02/2016,06:15 PM,Reds,NL,Nationals,NL
1215,2016,07,02,07/02/2016,06:15 PM,Angels,AL,Red Sox,AL
1216,2016,07,02,07/02/2016,09:05 PM,Pirates,NL,Athletics,AL
1217,2016,07,02,07/02/2016,09:10 PM,Giants,NL,Diamondbacks,NL
1218,2016,07,02,07/02/2016,09:10 PM,Rockies,NL,Dodgers,NL
1219,2016,07,02,07/02/2016,09:10 PM,Orioles,AL,Mariners,AL
1220,2016,07,02,07/02/2016,09:10 PM,Yankees,AL,Padres,NL
1221,2016,07,02,07/02/2016,12:07 PM,Indians,AL,Blue Jays,AL
1222,2016,07,03,07/03/2016,01:10 PM,White Sox,AL,Astros,AL
1223,2016,07,03,07/03/2016,01:10 PM,Rangers,AL,Twins,AL
1224,2016,07,03,07/03/2016,01:15 PM,Brewers,NL,Cardinals,NL
1225,2016,07,03,07/03/2016,03:05 PM,Pirates,NL,Athletics,AL
1226,2016,07,03,07/03/2016,03:10 PM,Giants,NL,Diamondbacks,NL
1227,2016,07,03,07/03/2016,03:10 PM,Rockies,NL,Dodgers,NL
1228,2016,07,03,07/03/2016,03:10 PM,Orioles,AL,Mariners,AL
1229,2016,07,03,07/03/2016,03:40 PM,Yankees,AL,Padres,NL
1230,2016,07,03,07/03/2016,07:00 PM,Marlins,NL,Braves,NL
1231,2016,07,03,07/03/2016,12:07 PM,Indians,AL,Blue Jays,AL
1232,2016,07,03,07/03/2016,12:10 PM,Cubs,NL,Mets,NL
1233,2016,07,03,07/03/2016,12:10 PM,Tigers,AL,Rays,AL
1234,2016,07,03,07/03/2016,12:35 PM,Reds,NL,Nationals,NL
1235,2016,07,03,07/03/2016,12:35 PM,Royals,AL,Phillies,NL
1236,2016,07,03,07/03/2016,12:35 PM,Angels,AL,Red Sox,AL
1237,2016,07,04,07/04/2016,01:10 PM,Mariners,AL,Astros,AL
1238,2016,07,04,07/04/2016,01:10 PM,Athletics,AL,Twins,AL
1239,2016,07,04,07/04/2016,01:10 PM,Yankees,AL,White Sox,AL
1240,2016,07,04,07/04/2016,01:15 PM,Pirates,NL,Cardinals,NL
1241,2016,07,04,07/04/2016,01:20 PM,Reds,NL,Cubs,NL
1242,2016,07,04,07/04/2016,03:05 PM,Rockies,NL,Giants,NL
1243,2016,07,04,07/04/2016,03:05 PM,Braves,NL,Phillies,NL
1244,2016,07,04,07/04/2016,06:07 PM,Royals,AL,Blue Jays,AL
1245,2016,07,04,07/04/2016,06:10 PM,Tigers,AL,Indians,AL
1246,2016,07,04,07/04/2016,08:10 PM,Padres,NL,Diamondbacks,NL
1247,2016,07,04,07/04/2016,08:10 PM,Orioles,AL,Dodgers,NL
1248,2016,07,04,07/04/2016,10:05 AM,Brewers,NL,Nationals,NL
1249,2016,07,04,07/04/2016,12:10 PM,Marlins,NL,Mets,NL
1250,2016,07,04,07/04/2016,12:10 PM,Angels,AL,Rays,AL
1251,2016,07,04,07/04/2016,12:35 PM,Rangers,AL,Red Sox,AL
1252,2016,07,05,07/05/2016,01:20 PM,Reds,NL,Cubs,NL
1253,2016,07,05,07/05/2016,06:05 PM,Brewers,NL,Nationals,NL
1254,2016,07,05,07/05/2016,06:05 PM,Braves,NL,Phillies,NL
1255,2016,07,05,07/05/2016,06:07 PM,Royals,AL,Blue Jays,AL
1256,2016,07,05,07/05/2016,06:10 PM,Tigers,AL,Indians,AL
1257,2016,07,05,07/05/2016,06:10 PM,Marlins,NL,Mets,NL
1258,2016,07,05,07/05/2016,06:10 PM,Angels,AL,Rays,AL
1259,2016,07,05,07/05/2016,06:10 PM,Rangers,AL,Red Sox,AL
1260,2016,07,05,07/05/2016,07:10 PM,Mariners,AL,Astros,AL
1261,2016,07,05,07/05/2016,07:10 PM,Athletics,AL,Twins,AL
1262,2016,07,05,07/05/2016,07:10 PM,Yankees,AL,White Sox,AL
1263,2016,07,05,07/05/2016,07:15 PM,Pirates,NL,Cardinals,NL
1264,2016,07,05,07/05/2016,08:40 PM,Padres,NL,Diamondbacks,NL
1265,2016,07,05,07/05/2016,09:10 PM,Orioles,AL,Dodgers,NL
1266,2016,07,05,07/05/2016,09:15 PM,Rockies,NL,Giants,NL
1267,2016,07,06,07/06/2016,01:20 PM,Reds,NL,Cubs,NL
1268,2016,07,06,07/06/2016,02:10 PM,Orioles,AL,Dodgers,NL
1269,2016,07,06,07/06/2016,03:05 PM,Brewers,NL,Nationals,NL
1270,2016,07,06,07/06/2016,06:07 PM,Royals,AL,Blue Jays,AL
1271,2016,07,06,07/06/2016,06:10 PM,Angels,AL,Rays,AL
1272,2016,07,06,07/06/2016,06:10 PM,Rangers,AL,Red Sox,AL
1273,2016,07,06,07/06/2016,07:10 PM,Mariners,AL,Astros,AL
1274,2016,07,06,07/06/2016,07:10 PM,Yankees,AL,White Sox,AL
1275,2016,07,06,07/06/2016,07:15 PM,Pirates,NL,Cardinals,NL
1276,2016,07,06,07/06/2016,08:40 PM,Padres,NL,Diamondbacks,NL
1277,2016,07,06,07/06/2016,09:15 PM,Rockies,NL,Giants,NL
1278,2016,07,06,07/06/2016,11:10 AM,Tigers,AL,Indians,AL
1279,2016,07,06,07/06/2016,12:05 PM,Braves,NL,Phillies,NL
1280,2016,07,06,07/06/2016,12:10 PM,Marlins,NL,Mets,NL
1281,2016,07,06,07/06/2016,12:10 PM,Athletics,AL,Twins,AL
1282,2016,07,07,07/07/2016,06:07 PM,Tigers,AL,Blue Jays,AL
1283,2016,07,07,07/07/2016,06:10 PM,Yankees,AL,Indians,AL
1284,2016,07,07,07/07/2016,06:10 PM,Nationals,NL,Mets,NL
1285,2016,07,07,07/07/2016,07:05 PM,Twins,AL,Rangers,AL
1286,2016,07,07,07/07/2016,07:10 PM,Athletics,AL,Astros,AL
1287,2016,07,07,07/07/2016,07:15 PM,Mariners,AL,Royals,AL
1288,2016,07,07,07/07/2016,07:40 PM,Phillies,NL,Rockies,NL
1289,2016,07,07,07/07/2016,09:10 PM,Padres,NL,Dodgers,NL
1290,2016,07,07,07/07/2016,11:10 AM,Angels,AL,Rays,AL
1291,2016,07,07,07/07/2016,12:45 PM,Pirates,NL,Cardinals,NL
1292,2016,07,08,07/08/2016,06:05 PM,Angels,AL,Orioles,AL
1293,2016,07,08,07/08/2016,06:05 PM,Cubs,NL,Pirates,NL
1294,2016,07,08,07/08/2016,06:07 PM,Tigers,AL,Blue Jays,AL
1295,2016,07,08,07/08/2016,06:10 PM,Yankees,AL,Indians,AL
1296,2016,07,08,07/08/2016,06:10 PM,Reds,NL,Marlins,NL
1297,2016,07,08,07/08/2016,06:10 PM,Nationals,NL,Mets,NL
1298,2016,07,08,07/08/2016,06:10 PM,Rays,AL,Red Sox,AL
1299,2016,07,08,07/08/2016,07:05 PM,Twins,AL,Rangers,AL
1300,2016,07,08,07/08/2016,07:10 PM,Athletics,AL,Astros,AL
1301,2016,07,08,07/08/2016,07:10 PM,Cardinals,NL,Brewers,NL
1302,2016,07,08,07/08/2016,07:10 PM,Phillies,NL,Rockies,NL
1303,2016,07,08,07/08/2016,07:10 PM,Braves,NL,White Sox,AL
1304,2016,07,08,07/08/2016,07:15 PM,Mariners,AL,Royals,AL
1305,2016,07,08,07/08/2016,09:10 PM,Padres,NL,Dodgers,NL
1306,2016,07,08,07/08/2016,09:15 PM,Diamondbacks,NL,Giants,NL
1307,2016,07,09,07/09/2016,01:10 PM,Cardinals,NL,Brewers,NL
1308,2016,07,09,07/09/2016,01:10 PM,Braves,NL,White Sox,AL
1309,2016,07,09,07/09/2016,03:05 PM,Diamondbacks,NL,Giants,NL
1310,2016,07,09,07/09/2016,03:05 PM,Angels,AL,Orioles,AL
1311,2016,07,09,07/09/2016,03:05 PM,Rays,AL,Red Sox,AL
1312,2016,07,09,07/09/2016,03:10 PM,Athletics,AL,Astros,AL
1313,2016,07,09,07/09/2016,03:10 PM,Yankees,AL,Indians,AL
1314,2016,07,09,07/09/2016,03:10 PM,Reds,NL,Marlins,NL
1315,2016,07,09,07/09/2016,03:15 PM,Mariners,AL,Royals,AL
1316,2016,07,09,07/09/2016,06:15 PM,Padres,NL,Dodgers,NL
1317,2016,07,09,07/09/2016,06:15 PM,Nationals,NL,Mets,NL
1318,2016,07,09,07/09/2016,06:15 PM,Cubs,NL,Pirates,NL
1319,2016,07,09,07/09/2016,07:40 PM,Phillies,NL,Rockies,NL
1320,2016,07,09,07/09/2016,08:05 PM,Twins,AL,Rangers,AL
1321,2016,07,09,07/09/2016,12:07 PM,Tigers,AL,Blue Jays,AL
1322,2016,07,10,07/10/2016,01:10 PM,Athletics,AL,Astros,AL
1323,2016,07,10,07/10/2016,01:10 PM,Cardinals,NL,Brewers,NL
1324,2016,07,10,07/10/2016,01:10 PM,Braves,NL,White Sox,AL
1325,2016,07,10,07/10/2016,01:15 PM,Mariners,AL,Royals,AL
1326,2016,07,10,07/10/2016,02:05 PM,Twins,AL,Rangers,AL
1327,2016,07,10,07/10/2016,03:10 PM,Padres,NL,Dodgers,NL
1328,2016,07,10,07/10/2016,03:10 PM,Phillies,NL,Rockies,NL
1329,2016,07,10,07/10/2016,07:00 PM,Diamondbacks,NL,Giants,NL
1330,2016,07,10,07/10/2016,12:07 PM,Tigers,AL,Blue Jays,AL
1331,2016,07,10,07/10/2016,12:10 PM,Yankees,AL,Indians,AL
1332,2016,07,10,07/10/2016,12:10 PM,Reds,NL,Marlins,NL
1333,2016,07,10,07/10/2016,12:10 PM,Nationals,NL,Mets,NL
1334,2016,07,10,07/10/2016,12:35 PM,Angels,AL,Orioles,AL
1335,2016,07,10,07/10/2016,12:35 PM,Cubs,NL,Pirates,NL
1336,2016,07,10,07/10/2016,12:35 PM,Rays,AL,Red Sox,AL
1337,2016,07,15,07/15/2016,01:20 PM,Rangers,AL,Cubs,NL
1338,2016,07,15,07/15/2016,06:05 PM,Pirates,NL,Nationals,NL
1339,2016,07,15,07/15/2016,06:05 PM,Mets,NL,Phillies,NL
1340,2016,07,15,07/15/2016,06:05 PM,Red Sox,AL,Yankees,AL
1341,2016,07,15,07/15/2016,06:08 PM,Royals,AL,Tigers,AL
1342,2016,07,15,07/15/2016,06:10 PM,Orioles,AL,Rays,AL
1343,2016,07,15,07/15/2016,06:10 PM,Brewers,NL,Reds,NL
1344,2016,07,15,07/15/2016,06:35 PM,Rockies,NL,Braves,NL
1345,2016,07,15,07/15/2016,07:10 PM,Indians,AL,Twins,AL
1346,2016,07,15,07/15/2016,07:15 PM,Marlins,NL,Cardinals,NL
1347,2016,07,15,07/15/2016,08:40 PM,Dodgers,NL,Diamondbacks,NL
1348,2016,07,15,07/15/2016,09:05 PM,White Sox,AL,Angels,AL
1349,2016,07,15,07/15/2016,09:05 PM,Blue Jays,AL,Athletics,AL
1350,2016,07,15,07/15/2016,09:10 PM,Astros,AL,Mariners,AL
1351,2016,07,15,07/15/2016,09:40 PM,Giants,NL,Padres,NL
1352,2016,07,16,07/16/2016,01:20 PM,Rangers,AL,Cubs,NL
1353,2016,07,16,07/16/2016,03:05 PM,Blue Jays,AL,Athletics,AL
1354,2016,07,16,07/16/2016,03:05 PM,Red Sox,AL,Yankees,AL
1355,2016,07,16,07/16/2016,03:10 PM,Astros,AL,Mariners,AL
1356,2016,07,16,07/16/2016,05:10 PM,Orioles,AL,Rays,AL
1357,2016,07,16,07/16/2016,06:05 PM,Pirates,NL,Nationals,NL
1358,2016,07,16,07/16/2016,06:05 PM,Mets,NL,Phillies,NL
1359,2016,07,16,07/16/2016,06:10 PM,Rockies,NL,Braves,NL
1360,2016,07,16,07/16/2016,06:10 PM,Brewers,NL,Reds,NL
1361,2016,07,16,07/16/2016,06:10 PM,Royals,AL,Tigers,AL
1362,2016,07,16,07/16/2016,06:10 PM,Indians,AL,Twins,AL
1363,2016,07,16,07/16/2016,06:15 PM,Marlins,NL,Cardinals,NL
1364,2016,07,16,07/16/2016,07:10 PM,Dodgers,NL,Diamondbacks,NL
1365,2016,07,16,07/16/2016,07:40 PM,Giants,NL,Padres,NL
1366,2016,07,16,07/16/2016,08:05 PM,White Sox,AL,Angels,AL
1367,2016,07,17,07/17/2016,01:10 PM,Indians,AL,Twins,AL
1368,2016,07,17,07/17/2016,01:15 PM,Marlins,NL,Cardinals,NL
1369,2016,07,17,07/17/2016,01:20 PM,Rangers,AL,Cubs,NL
1370,2016,07,17,07/17/2016,02:35 PM,White Sox,AL,Angels,AL
1371,2016,07,17,07/17/2016,03:05 PM,Blue Jays,AL,Athletics,AL
1372,2016,07,17,07/17/2016,03:10 PM,Dodgers,NL,Diamondbacks,NL
1373,2016,07,17,07/17/2016,03:10 PM,Astros,AL,Mariners,AL
1374,2016,07,17,07/17/2016,03:40 PM,Giants,NL,Padres,NL
1375,2016,07,17,07/17/2016,07:00 PM,Red Sox,AL,Yankees,AL
1376,2016,07,17,07/17/2016,12:10 PM,Orioles,AL,Rays,AL
1377,2016,07,17,07/17/2016,12:10 PM,Brewers,NL,Reds,NL
1378,2016,07,17,07/17/2016,12:10 PM,Royals,AL,Tigers,AL
1379,2016,07,17,07/17/2016,12:35 PM,Rockies,NL,Braves,NL
1380,2016,07,17,07/17/2016,12:35 PM,Pirates,NL,Nationals,NL
1381,2016,07,17,07/17/2016,12:35 PM,Mets,NL,Phillies,NL
1382,2016,07,18,07/18/2016,06:05 PM,Marlins,NL,Phillies,NL
1383,2016,07,18,07/18/2016,06:05 PM,Orioles,AL,Yankees,AL
1384,2016,07,18,07/18/2016,06:08 PM,Twins,AL,Tigers,AL
1385,2016,07,18,07/18/2016,06:10 PM,Braves,NL,Reds,NL
1386,2016,07,18,07/18/2016,07:05 PM,Mets,NL,Cubs,NL
1387,2016,07,18,07/18/2016,07:15 PM,Padres,NL,Cardinals,NL
1388,2016,07,18,07/18/2016,07:15 PM,Indians,AL,Royals,AL
1389,2016,07,18,07/18/2016,07:40 PM,Rays,AL,Rockies,NL
1390,2016,07,18,07/18/2016,09:05 PM,Rangers,AL,Angels,AL
1391,2016,07,18,07/18/2016,09:05 PM,Astros,AL,Athletics,AL
1392,2016,07,18,07/18/2016,09:10 PM,White Sox,AL,Mariners,AL
1393,2016,07,19,07/19/2016,06:05 PM,Dodgers,NL,Nationals,NL
1394,2016,07,19,07/19/2016,06:05 PM,Marlins,NL,Phillies,NL
1395,2016,07,19,07/19/2016,06:05 PM,Brewers,NL,Pirates,NL
1396,2016,07,19,07/19/2016,06:05 PM,Orioles,AL,Yankees,AL
1397,2016,07,19,07/19/2016,06:10 PM,Giants,NL,Red Sox,AL
1398,2016,07,19,07/19/2016,06:10 PM,Braves,NL,Reds,NL
1399,2016,07,19,07/19/2016,06:10 PM,Twins,AL,Tigers,AL
1400,2016,07,19,07/19/2016,07:05 PM,Mets,NL,Cubs,NL
1401,2016,07,19,07/19/2016,07:15 PM,Padres,NL,Cardinals,NL
1402,2016,07,19,07/19/2016,07:15 PM,Indians,AL,Royals,AL
1403,2016,07,19,07/19/2016,07:40 PM,Rays,AL,Rockies,NL
1404,2016,07,19,07/19/2016,08:40 PM,Blue Jays,AL,Diamondbacks,NL
1405,2016,07,19,07/19/2016,09:05 PM,Rangers,AL,Angels,AL
1406,2016,07,19,07/19/2016,09:05 PM,Astros,AL,Athletics,AL
1407,2016,07,19,07/19/2016,09:10 PM,White Sox,AL,Mariners,AL
1408,2016,07,20,07/20/2016,01:15 PM,Indians,AL,Royals,AL
1409,2016,07,20,07/20/2016,01:20 PM,Mets,NL,Cubs,NL
1410,2016,07,20,07/20/2016,02:10 PM,Rays,AL,Rockies,NL
1411,2016,07,20,07/20/2016,02:35 PM,Astros,AL,Athletics,AL
1412,2016,07,20,07/20/2016,02:40 PM,Blue Jays,AL,Diamondbacks,NL
1413,2016,07,20,07/20/2016,02:40 PM,White Sox,AL,Mariners,AL
